4.0,Plant_ID,Cluster_ID,Treatment,Movement,Fertilization,Host_Variation,Host_Species,ILN,LLL,FPLD_1,FPLD_2,FPLD_3,FPLD_4,FPLD_5,FPLD_6,FPLD_7,FPLD_8,FPLD_9,Total_FPLD,Mean_PLD,FSN,ISMM,ISM,FSMM,FSM,RGR,Notes
2,A70,A70,MY_FY_HN,N,Y,N,K,3,9.1,2.0,3.0,0.0,NA,NA,NA,NA,NA,NA,5,1.666666667,1,NA,0.13312,NA,0.063,-0.7481162507,NA
2,A71,A71,MY_FY_HN,N,Y,N,K,4,9,0.0,0.0,0.0,0.0,NA,NA,NA,NA,NA,0,0,1,NA,0.05643,NA,0.06943,0.2073181188,NA
2,A72,A72,MY_FY_HN,N,Y,N,K,5,12,0.0,0.0,0.0,0.0,0.0,NA,NA,NA,NA,0,0,1,NA,0.29966,NA,0.0409,-1.991518436,NA
2,N37,N37_N42,MY_FY_HN,Y,Y,N,K,4,8.8,0.0,0.0,0.0,0.0,NA,NA,NA,NA,NA,0,0,0,0.26723,0.04453833333,0.27969,0.046615,0.04557213617,NA
2,N38,N37_N42,MY_FY_HN,Y,Y,N,K,4,9,0.0,0.0,0.0,0.0,NA,NA,NA,NA,NA,0,0,0,0.26723,0.04453833333,0.27969,0.046615,0.04557213617,NA
2,N39,N37_N42,MY_FY_HN,Y,Y,N,K,5,8.5,0.0,5.0,0.0,2.0,0.0,NA,NA,NA,NA,7,1.4,1,0.26723,0.04453833333,0.27969,0.046615,0.04557213617,NA
2,N40,N37_N42,MY_FY_HN,Y,Y,N,K,3,8.4,0.0,1.0,0.0,NA,NA,NA,NA,NA,NA,1,0.3333333333,1,0.26723,0.04453833333,0.27969,0.046615,0.04557213617,NA
2,N41,N37_N42,MY_FY_HN,Y,Y,N,K,3,8.5,0.0,0.0,0.0,NA,NA,NA,NA,NA,NA,0,0,0,0.26723,0.04453833333,0.27969,0.046615,0.04557213617,NA
2,N42,N37_N42,MY_FY_HN,Y,Y,N,K,4,8.6,4.0,0.0,0.0,0.0,NA,NA,NA,NA,NA,4,1,0,0.26723,0.04453833333,0.27969,0.046615,0.04557213617,NA
2,N43,N43_N48,MY_FY_HN,Y,Y,N,K,4,8.6,0.0,0.0,6.0,0.0,NA,NA,NA,NA,NA,6,1.5,2,0.30854,0.05142333333,0.31048,0.05174666667,0.006267992477,NA
2,N44,N43_N48,MY_FY_HN,Y,Y,N,K,4,8.8,0.0,1.0,0.0,0.0,NA,NA,NA,NA,NA,1,0.25,0,0.30854,0.05142333333,0.31048,0.05174666667,0.006267992477,NA
2,N45,N43_N48,MY_FY_HN,Y,Y,N,K,4,8.9,0.0,0.0,0.0,0.0,NA,NA,NA,NA,NA,0,0,0,0.30854,0.05142333333,0.31048,0.05174666667,0.006267992477,NA
2,N46,N43_N48,MY_FY_HN,Y,Y,N,K,5,9.4,0.0,0.0,0.0,0.0,0.0,NA,NA,NA,NA,0,0,1,0.30854,0.05142333333,0.31048,0.05174666667,0.006267992477,NA
2,N47,N43_N48,MY_FY_HN,Y,Y,N,K,4,8.4,0.0,0.0,2.0,0.0,NA,NA,NA,NA,NA,2,0.5,1,0.30854,0.05142333333,0.31048,0.05174666667,0.006267992477,NA
2,N48,N43_N48,MY_FY_HN,Y,Y,N,K,4,9.3,5.0,0.0,0.0,0.0,NA,NA,NA,NA,NA,5,1.25,0,0.30854,0.05142333333,0.31048,0.05174666667,0.006267992477,NA
2,N49,N49_N54,MY_FY_HN,Y,Y,N,K,6,10.1,0.0,0.0,0.0,6.0,0.0,0.0,NA,NA,NA,6,1,0,0.25997,0.04332833333,0.26466,0.04411,0.0178797436,NA
2,N50,N49_N54,MY_FY_HN,Y,Y,N,K,6,10.4,0.0,11.0,4.0,0.0,0.0,0.0,NA,NA,NA,15,2.5,0,0.25997,0.04332833333,0.26466,0.04411,0.0178797436,NA
2,N51,N49_N54,MY_FY_HN,Y,Y,N,K,4,10.1,0.0,1.0,0.0,0.0,NA,NA,NA,NA,NA,1,0.25,1,0.25997,0.04332833333,0.26466,0.04411,0.0178797436,NA
2,N52,N49_N54,MY_FY_HN,Y,Y,N,K,5,9.3,4.0,0.0,0.0,7.0,0.0,NA,NA,NA,NA,11,2.2,0,0.25997,0.04332833333,0.26466,0.04411,0.0178797436,NA
2,N53,N49_N54,MY_FY_HN,Y,Y,N,K,5,9.5,0.0,0.0,0.0,0.0,0.0,NA,NA,NA,NA,0,0,1,0.25997,0.04332833333,0.26466,0.04411,0.0178797436,NA
2,N54,N49_N54,MY_FY_HN,Y,Y,N,K,4,9.6,0.0,0.0,1.0,0.0,NA,NA,NA,NA,NA,1,0.25,0,0.25997,0.04332833333,0.26466,0.04411,0.0178797436,NA
2,N55,N55,MN_FY_HY,N,Y,Y,K,5,11.6,0.0,0.0,0.0,0.0,0.0,NA,NA,NA,NA,0,0,1,NA,0.04261,NA,0.0547,0.2497747419,NA
2,N56,N56,MN_FY_HY,N,Y,Y,K,4,10.5,0.0,3.0,0.0,0.0,NA,NA,NA,NA,NA,3,0.75,1,NA,0.0332,NA,0.05451,0.4958342952,NA
2,N57,N57,MN_FY_HY,N,Y,Y,K,5,10.8,5.0,0.0,0.0,1.0,0.0,NA,NA,NA,NA,6,1.2,1,NA,0.04316,NA,0.05388,0.2218452112,NA
2,N58,N58,MN_FY_HY,N,Y,Y,K,4,9.6,0.0,0.0,0.0,0.0,NA,NA,NA,NA,NA,0,0,1,NA,0.04798,NA,0.0355,-0.3012515609,NA
2,N59,N59,MN_FY_HY,N,Y,Y,K,4,9.7,0.0,0.0,0.0,0.0,NA,NA,NA,NA,NA,0,0,1,NA,0.05453,NA,0.02482,-0.7871012292,NA
2,N60,N60,MN_FY_HY,N,Y,Y,K,3,8.1,0.0,0.0,0.0,NA,NA,NA,NA,NA,NA,0,0,1,NA,0.08619,NA,0.05982,-0.3652141085,NA
2,N61,N61,MN_FY_HY,N,Y,Y,K,4,8.9,0.0,0.0,2.0,0.0,NA,NA,NA,NA,NA,2,0.5,1,NA,0.05163,NA,0.04753,-0.08274180827,NA
2,N62,N62,MN_FY_HY,N,Y,Y,K,4,8.5,0.0,0.0,0.0,0.0,NA,NA,NA,NA,NA,0,0,1,NA,0.0868,NA,0.0613,-0.3478267787,NA
2,N63,N63,MN_FY_HY,N,Y,Y,K,3,7.3,0.0,0.0,0.0,NA,NA,NA,NA,NA,NA,0,0,1,NA,0.07045,NA,0.05657,-0.219424429,NA
2,N64,N64,MN_FY_HY,N,Y,Y,M,5,14.4,6.0,5.0,9.0,1.0,0.0,NA,NA,NA,NA,21,4.2,1,NA,0.03752,NA,0.03663,-0.02400654735,NA
2,N65,N65,MN_FY_HY,N,Y,Y,M,6,15.6,0.0,0.0,0.0,0.0,0.0,0.0,NA,NA,NA,0,0,1,NA,0.08173,NA,0.05717,-0.3573918463,NA
2,N66,N66,MN_FY_HY,N,Y,Y,M,6,15.5,0.0,0.0,0.0,0.0,0.0,0.0,NA,NA,NA,0,0,1,NA,0.02912,NA,0.04476,0.4298896601,NA
2,N67,N67,MN_FY_HY,N,Y,Y,M,4,15.7,0.0,4.0,1.0,0.0,NA,NA,NA,NA,NA,5,1.25,1,NA,0.06557,NA,0.0526,-0.2204021545,NA
2,N68,N68,MN_FY_HY,N,Y,Y,M,5,13.9,1.0,0.0,0.0,1.0,0.0,NA,NA,NA,NA,2,0.4,1,NA,0.03698,NA,0.01994,-0.6176494614,NA
2,N69,N69,MN_FY_HY,N,Y,Y,M,6,13.3,20.0,2.0,1.0,2.0,15.0,0.0,NA,NA,NA,40,6.666666667,1,NA,0.05123,NA,0.03059,-0.5156521398,NA
2,N70,N70,MN_FY_HY,N,Y,Y,M,5,12.5,0.0,0.0,15.0,0.0,0.0,NA,NA,NA,NA,15,3,1,NA,0.07014,NA,0.0428,-0.4939551421,NA
2,N71,N71,MN_FY_HY,N,Y,Y,M,4,10.2,20.0,1.0,0.0,3.0,NA,NA,NA,NA,NA,24,6,1,NA,0.32413,NA,0.04342,-2.010224505,NA
2,N72,N72,MN_FY_HY,N,Y,Y,M,3,10,0.0,3.0,45.0,NA,NA,NA,NA,NA,NA,48,16,1,NA,0.04949,NA,0.06898,0.3320459785,NA
3,A73,A73_A79,MY_FY_HN,Y,Y,N,K,7,12.2,0.0,2.0,3.0,0.0,0.0,0.0,0.0,NA,NA,5,0.7142857143,NA,0.29249,0.04874833333,0.35395,0.0884875,0.2980951451,NA
3,A74,A73_A79,MY_FY_HN,Y,Y,N,K,6,12.5,2.0,2.0,0.0,3.0,0.0,0.0,NA,NA,NA,7,1.166666667,NA,0.29249,0.04874833333,0.35395,0.0884875,0.2980951451,NA
3,A75,A73_A79,MY_FY_HN,Y,Y,N,K,5,12.2,1.0,2.0,1.0,0.0,2.0,NA,NA,NA,NA,6,1.2,NA,0.29249,0.04874833333,0.35395,0.0884875,0.2980951451,NA
3,A76,A73_A79,MY_FY_HN,Y,Y,N,K,6,12.1,5.0,3.0,3.0,7.0,8.0,0.0,NA,NA,NA,26,4.333333333,NA,0.29249,0.04874833333,0.35395,0.0884875,0.2980951451,NA
3,A77,A73_A79,MY_FY_HN,Y,Y,N,K,6,11.4,2.0,0.0,4.0,4.0,0.0,0.0,NA,NA,NA,10,1.666666667,NA,0.29249,0.04874833333,0.35395,0.0884875,0.2980951451,NA
3,A78,A73_A79,MY_FY_HN,Y,Y,N,K,7,11.8,10.0,2.0,0.0,0.0,5.0,0.0,0.0,NA,NA,17,2.428571429,NA,0.29249,0.04874833333,0.35395,0.0884875,0.2980951451,NA
3,A79,A80_A85,MY_FY_HN,Y,Y,N,K,6,11.5,2.0,8.0,2.0,2.0,5.0,0.0,NA,NA,NA,19,3.166666667,NA,0.28399,0.04733166667,0.127258,0.0254516,-0.3102004738,NA
3,A80,A80_A85,MY_FY_HN,Y,Y,N,K,7,14.5,4.0,6.0,7.0,0.0,0.0,6.0,0.0,NA,NA,23,3.285714286,NA,0.28399,0.04733166667,0.127258,0.0254516,-0.3102004738,NA
3,A81,A80_A85,MY_FY_HN,Y,Y,N,K,7,14.1,5.0,3.0,1.0,0.0,1.0,0.0,0.0,NA,NA,10,1.428571429,NA,0.28399,0.04733166667,0.127258,0.0254516,-0.3102004738,NA
3,A82,A80_A85,MY_FY_HN,Y,Y,N,K,5,10.6,0.0,1.0,12.0,4.0,1.0,NA,NA,NA,NA,18,3.6,NA,0.28399,0.04733166667,0.127258,0.0254516,-0.3102004738,NA
3,A83,A80_A85,MY_FY_HN,Y,Y,N,K,6,12.2,1.0,30.0,5.0,2.0,0.0,0.0,NA,NA,NA,38,6.333333333,NA,0.28399,0.04733166667,0.127258,0.0254516,-0.3102004738,NA
3,A84,A80_A85,MY_FY_HN,Y,Y,N,K,6,9.6,5.0,0.0,0.0,2.0,1.0,0.0,NA,NA,NA,8,1.333333333,NA,0.28399,0.04733166667,0.127258,0.0254516,-0.3102004738,NA
3,A85,A86_A91,MY_FY_HN,Y,Y,N,K,6,12.1,3.0,8.0,0.0,1.0,12.0,0.0,NA,NA,NA,24,4,NA,0.27092,0.04515333333,0.5572,0.11144,0.4517111122,NA
3,A86,A86_A91,MY_FY_HN,Y,Y,N,K,6,11.6,2.0,1.0,0.0,0.0,1.0,NA,NA,NA,NA,4,0.6666666667,NA,0.27092,0.04515333333,0.5572,0.11144,0.4517111122,NA
3,A87,A86_A91,MY_FY_HN,Y,Y,N,K,6,11,0.0,8.0,0.0,0.0,0.0,0.0,NA,NA,NA,8,1.333333333,NA,0.27092,0.04515333333,0.5572,0.11144,0.4517111122,NA
3,A88,A86_A91,MY_FY_HN,Y,Y,N,K,7,14.1,3.0,3.0,0.0,5.0,15.0,0.0,0.0,NA,NA,26,3.714285714,NA,0.27092,0.04515333333,0.5572,0.11144,0.4517111122,NA
3,A89,A86_A91,MY_FY_HN,Y,Y,N,K,5,10.5,4.0,8.0,0.0,0.0,0.0,NA,NA,NA,NA,12,2.4,NA,0.27092,0.04515333333,0.5572,0.11144,0.4517111122,NA
3,A90,A86_A90,MY_FY_HN,Y,Y,N,K,6,13,0.0,0.0,3.0,0.0,0.0,1.0,NA,NA,NA,4,0.6666666667,NA,0.27092,0.04515333333,0.5572,0.11144,0.4517111122,NA
3,A91,A91,MN_FY_HY,N,Y,N,K,6,11.1,1.0,7.0,3.0,2.0,0.0,0.0,NA,NA,NA,13,2.166666667,NA,NA,0.0523,NA,0.08799,0.2601134003,NA
3,A92,A92,MN_FY_HY,N,Y,N,K,6,12.1,20.0,0.0,0.0,6.0,0.0,0.0,NA,NA,NA,26,4.333333333,NA,NA,0.04516,NA,0.09917,0.393311905,NA
3,A93,A93,MN_FY_HY,N,Y,N,K,6,12,25.0,0.0,12.0,0.0,0.0,1.0,NA,NA,NA,38,6.333333333,NA,NA,0.04976,NA,0.13213,0.488287419,NA
3,A94,A94,MN_FY_HY,N,Y,N,K,6,12.5,2.0,2.0,6.0,13.0,1.0,1.0,NA,NA,NA,25,4.166666667,NA,NA,0.04798,NA,0.16647,0.6220154278,NA
3,A95,A95,MN_FY_HY,N,Y,N,K,5,10.8,8.0,3.0,9.0,0.0,0.0,NA,NA,NA,NA,20,4,NA,NA,0.03955,NA,0.13178,0.6017840856,NA
3,A96,A96,MN_FY_HY,N,Y,N,K,5,9.5,0.0,4.0,0.0,3.0,6.0,NA,NA,NA,NA,13,2.6,NA,NA,0.0457,NA,0.0992,0.3875198582,NA
3,A97,A97,MN_FY_HY,N,Y,N,K,6,9.7,30.0,4.0,18.0,2.0,3.0,2.0,NA,NA,NA,59,9.833333333,NA,NA,0.04217,NA,NA,NA,2 spods were found on the bag
3,A98,A98,MN_FY_HY,N,Y,N,K,5,10.2,2.0,4.0,1.0,0.0,0.0,NA,NA,NA,NA,7,1.4,NA,NA,0.04067,NA,0.06022,0.1962569016,NA
3,A99,A99,MN_FY_HY,N,Y,N,K,7,14.5,0.0,0.0,0.0,0.0,0.0,4.0,0.0,NA,NA,4,0.5714285714,NA,NA,0.05092,NA,NA,NA,no spod found
3,A100,A100,MN_FY_HY,N,Y,Y,M,5,13,25.0,35.0,10.0,0.0,0.0,0.0,NA,NA,NA,70,14,NA,NA,0.03163,NA,0.08859,0.5149564736,NA
3,A101,A101,MN_FY_HY,N,Y,Y,M,7,17.5,15.0,30.0,10.0,0.0,2.0,0.0,0.0,NA,NA,57,8.142857143,NA,NA,0.05249,NA,0.13787,0.4828442685,NA
3,A102,A102,MN_FY_HY,N,Y,Y,M,3,7.2,6.0,6.0,1.0,NA,NA,NA,NA,NA,NA,13,4.333333333,NA,NA,0.0438,NA,0.05746,0.1357276181,NA
3,A103,A103,MN_FY_HY,N,Y,Y,M,5,10,15.0,10.0,3.0,4.0,3.0,NA,NA,NA,NA,35,7,NA,NA,0.05088,NA,0.09229,0.2977329371,NA
3,A104,A104,MN_FY_HY,N,Y,Y,M,5,13.7,15.0,0.0,9.0,1.0,0.0,NA,NA,NA,NA,25,5,NA,NA,0.04898,NA,0.08464,0.2734974583,NA
3,A105,A105,MN_FY_HY,N,Y,Y,M,6,14.5,30.0,45.0,3.0,1.0,1.0,0.0,NA,NA,NA,80,13.33333333,NA,NA,0.05308,NA,0.12966,0.4465577151,NA
3,A106,A106,MN_FY_HY,N,Y,Y,M,6,13,65.0,30.0,6.0,1.0,0.0,1.0,NA,NA,NA,103,17.16666667,NA,NA,0.04304,NA,0.12355,0.5272580083,NA
3,A107,A107,MN_FY_HY,N,Y,Y,M,6,12.5,10.0,35.0,6.0,1.0,0.0,0.0,NA,NA,NA,52,8.666666667,NA,NA,0.04151,NA,0.10544,0.4661038543,NA
3,A108,A108,MN_FY_HY,N,Y,Y,M,5,10.5,50.0,15.0,18.0,18.0,2.0,NA,NA,NA,NA,103,20.6,NA,NA,0.07852,NA,0.16221,0.3627692113,NA
3,N73,N73_N78,MY_FY_HY,Y,Y,Y,K,6,10.4,27.0,8.0,6.0,4.0,3.0,0.0,NA,NA,NA,48,8,6,0.2655,0.04425,0.43552,0.07258666667,0.2474629394,NA
3,N74,N73_N78,MY_FY_HY,Y,Y,Y,M,4,8.4,15.0,8.0,0.0,0.0,NA,NA,NA,NA,NA,23,5.75,6,0.2655,0.04425,0.43552,0.07258666667,0.2474629394,NA
3,N75,N73_N78,MY_FY_HY,Y,Y,Y,K,5,10,3.0,3.0,2.0,0.0,0.0,NA,NA,NA,NA,8,1.6,6,0.2655,0.04425,0.43552,0.07258666667,0.2474629394,NA
3,N76,N73_N78,MY_FY_HY,Y,Y,Y,M,4,9.1,23.0,8.0,1.0,1.0,NA,NA,NA,NA,NA,33,8.25,6,0.2655,0.04425,0.43552,0.07258666667,0.2474629394,NA
3,N77,N73_N78,MY_FY_HY,Y,Y,Y,K,4,8.2,7.0,2.0,2.0,0.0,NA,NA,NA,NA,NA,11,2.75,6,0.2655,0.04425,0.43552,0.07258666667,0.2474629394,NA
3,N78,N73_N78,MY_FY_HY,Y,Y,Y,M,5,7.9,23.0,8.0,1.0,0.0,0.0,NA,NA,NA,NA,32,6.4,6,0.2655,0.04425,0.43552,0.07258666667,0.2474629394,NA
3,N79,N79_N84,MY_FY_HY,Y,Y,Y,K,7,10.7,12.0,5.0,4.0,2.0,1.0,1.0,0.0,NA,NA,25,3.571428571,6,0.30886,0.05147666667,0.39306,0.06551,0.1205370861,NA
3,N80,N79_N84,MY_FY_HY,Y,Y,Y,M,6,14,28.0,1.0,1.0,0.0,0.0,0.0,NA,NA,NA,30,5,6,0.30886,0.05147666667,0.39306,0.06551,0.1205370861,NA
3,N81,N79_N84,MY_FY_HY,Y,Y,Y,K,6,10.5,20.0,17.0,6.0,0.0,0.0,0.0,NA,NA,NA,43,7.166666667,6,0.30886,0.05147666667,0.39306,0.06551,0.1205370861,NA
3,N82,N79_N84,MY_FY_HY,Y,Y,Y,M,6,15,9.0,8.0,8.0,1.0,0.0,0.0,NA,NA,NA,26,4.333333333,6,0.30886,0.05147666667,0.39306,0.06551,0.1205370861,NA
3,N83,N79_N84,MY_FY_HY,Y,Y,Y,K,7,10.6,25.0,4.0,2.0,0.0,0.0,0.0,0.0,NA,NA,31,4.428571429,6,0.30886,0.05147666667,0.39306,0.06551,0.1205370861,NA
3,N84,N79_N84,MY_FY_HY,Y,Y,Y,M,6,13.5,3.0,1.0,1.0,0.0,0.0,0.0,NA,NA,NA,5,0.8333333333,6,0.30886,0.05147666667,0.39306,0.06551,0.1205370861,NA
3,N85,N85_N90,MY_FY_HY,Y,Y,Y,K,6,11.4,14.0,3.0,2.0,0.0,0.0,0.0,NA,NA,NA,19,3.166666667,6,0.27882,0.04647,0.51936,0.08656,0.311015436,NA
3,N86,N85_N90,MY_FY_HY,Y,Y,Y,M,6,15.5,2.0,1.0,0.0,0.0,0.0,0.0,NA,NA,NA,3,0.5,6,0.27882,0.04647,0.51936,0.08656,0.311015436,NA
3,N87,N85_N90,MY_FY_HY,Y,Y,Y,K,7,10.9,26.0,11.0,3.0,2.0,0.0,0.0,0.0,NA,NA,42,6,6,0.27882,0.04647,0.51936,0.08656,0.311015436,NA
3,N88,N85_N90,MY_FY_HY,Y,Y,Y,M,7,15.1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,NA,2,0.2857142857,6,0.27882,0.04647,0.51936,0.08656,0.311015436,NA
3,N89,N85_N90,MY_FY_HY,Y,Y,Y,K,6,12,4.0,1.0,0.0,0.0,0.0,0.0,NA,NA,NA,5,0.8333333333,6,0.27882,0.04647,0.51936,0.08656,0.311015436,NA
